Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,hasCabin,Title,FamilySize
0,3,1,-0.5657364610748746,1,0,-0.8797405693934278,2,0,2,2
1,1,0,0.6638610320657843,1,0,1.3612199269233833,0,1,3,2
1,3,0,-0.2583370877897099,0,0,-0.798539974052802,2,0,1,1
1,1,0,0.4333115021019107,1,0,1.0620380556287106,2,1,3,2
0,3,1,0.4333115021019107,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7386163019798164,1,0,2,1
0,1,1,1.893458525206443,0,0,1.038145562232327,2,1,2,1
0,3,1,-2.1027333275006983,3,1,0.1364991380659541,2,0,0,5
1,3,0,-0.1814872444684187,0,2,-0.48145578049281335,2,0,3,3
1,2,0,-1.180535207645204,1,0,0.4894379098126231,0,0,3,2
1,3,0,-1.949033640858116,1,1,-0.09156500424402261,2,1,1,3
1,1,0,2.200857898491608,0,0,0.36526093570402607,2,1,1,1
0,3,1,-0.719436147717457,0,0,-0.7841792430073967,2,0,2,1
0,3,1,0.7407108753870755,1,5,0.5286989276421437,2,0,2,7
0,3,0,-1.180535207645204,0,0,-0.806763380796033,2,0,1,1
1,2,0,1.9703083685277343,0,0,-0.13322852057373055,2,0,3,1
0,3,1,-2.1027333275006983,4,1,0.457519539438721,1,0,0,6
1,2,1,-0.10463740114712752,0,0,-0.3336984726090336,2,0,2,1
0,3,0,0.12591212881674602,1,0,-0.01838583697289204,2,0,3,2
1,3,0,-0.10463740114712752,0,0,-0.8828741679067217,0,0,3,1
0,2,1,0.4333115021019107,0,0,0.3444394801955362,2,0,2,1
1,2,1,0.35646165878061953,0,0,-0.3336984726090336,2,1,2,1
1,3,0,-1.1036853643239128,0,0,-0.7865550587251358,1,0,1,1
1,1,1,-0.10463740114712752,0,0,0.6557188297748954,2,1,2,1
0,3,0,-1.6416342675729512,3,1,0.1364991380659541,2,0,1,5
1,3,0,0.6638610320657843,1,5,0.5322916934007406,2,0,3,7
0,3,1,-0.10463740114712752,0,0,-0.8828741679067217,0,0,2,1
0,1,1,-0.7962859910387481,3,2,2.6987007794454887,2,1,2,6
1,3,0,-0.10463740114712752,0,0,-0.8038521494426432,1,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,1,1,0.8175607187083667,0,0,0.4082334475616762,0,0,4,1
1,1,0,-0.10463740114712752,1,0,2.097794920021772,0,1,3,2
1,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
0,2,1,2.8156566450619374,0,0,-0.5368057694182641,2,0,2,1
0,1,1,-0.10463740114712752,1,0,1.5060857797883969,0,0,2,2
0,1,1,0.9712604053509489,1,0,1.0408277503255374,2,0,2,2
1,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
0,3,1,-0.6425863043961658,0,0,-0.7841792430073967,2,0,2,1
0,3,0,-0.8731358343600393,2,0,-0.01838583697289204,2,0,1,3
1,3,0,-1.180535207645204,1,0,-0.47227211715402734,0,0,1,2
0,3,0,0.8175607187083667,1,0,-0.6331972544104215,2,0,3,2
0,2,0,-0.1814872444684187,1,0,0.1329851701219792,2,0,3,2
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,0,0,2,1
1,2,0,-2.025883484179407,1,2,0.8147822510349934,0,0,1,4
1,3,0,-0.7962859910387481,0,0,-0.8038521494426432,1,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,1,0,-0.16405229962564447,1,0,2,2
1,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
0,3,1,-0.10463740114712752,2,0,0.16437971416667366,0,0,2,3
0,3,0,-0.8731358343600393,1,0,-0.029312075627065143,2,0,3,2
0,3,1,-1.7184841108942424,4,1,0.7678594338107121,2,0,0,6
0,3,1,-0.6425863043961658,0,0,-0.8131032608653792,2,0,2,1
1,1,0,1.5092093085999871,1,0,1.4362199751817062,0,1,3,2
1,2,0,-0.027787557825836348,1,0,0.3444394801955362,2,0,3,2
0,1,1,2.738806801740646,0,1,1.2189504454470093,0,1,2,2
1,1,1,-0.10463740114712752,0,0,0.6557188297748954,2,1,2,1
1,2,0,-0.6425863043961658,0,0,-0.5368057694182641,2,0,1,1
0,3,1,-0.06621247948648194,0,0,-0.8823470582632056,0,0,2,1
1,2,0,-1.8721837975368247,1,2,0.40928266156909443,2,0,1,4
0,3,1,-1.4110847376090776,5,2,0.936361092700485,2,0,0,8
0,3,1,-0.5657364610748746,0,0,-0.8823470582632056,0,0,2,1
1,1,0,0.6638610320657843,0,0,1.4787785499834798,2,1,1,1
0,1,1,1.2018099353148226,1,0,1.5221510751129648,2,1,2,2
0,3,1,-1.949033640858116,3,2,0.4146557174979072,2,0,0,6
0,1,1,-0.10463740114712752,0,0,0.4082334475616762,0,0,2,1
1,3,1,-0.10463740114712752,1,1,-0.1800831698720664,0,0,0,3
1,2,0,-0.027787557825836348,0,0,-0.5368057694182641,2,1,3,1
0,3,1,-0.7962859910387481,0,0,-0.7718965778779472,2,0,2,1
1,3,0,-0.9499856776813305,4,2,-0.798539974052802,2,0,1,7
0,3,1,-0.2583370877897099,2,0,-0.7165619336211217,2,0,2,3
0,2,1,0.20276197213803718,0,0,-0.5368057694182641,2,0,2,1
0,3,0,-1.0268355210026217,5,2,0.936361092700485,2,0,1,8
0,2,1,-0.6425863043961658,0,0,1.3924082286355355,2,0,2,1
0,3,1,-0.2583370877897099,1,0,-0.23166125968823223,0,0,2,2
1,3,1,0.20276197213803718,0,0,1.1248955097361604,2,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.830854756854953,2,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
1,2,1,-2.192647644186609,0,2,0.4532263111425748,2,0,0,3
1,3,0,0.04906228549545483,0,0,-0.37316263612134226,2,0,1,1
0,3,1,-0.5657364610748746,0,0,-0.6811127586453682,2,0,2,1
1,3,1,-0.027787557825836348,0,0,-0.6307359423566569,2,0,2,1
1,3,0,-0.10463740114712752,0,0,-0.8145709511162281,1,0,1,1
0,1,1,-0.10463740114712752,0,0,0.940663265248102,2,0,2,1
1,2,0,-0.9499856776813305,0,0,-0.5368057694182641,2,0,1,1
1,3,0,0.27961181545932834,3,0,-0.1423794216910609,2,0,3,4
0,3,1,-1.0268355210026217,1,3,0.6233938271906204,2,0,2,5
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
1,1,0,-0.48888661775358344,3,2,2.6987007794454887,2,1,1,6
0,3,1,-0.41203677443229225,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.027787557825836348,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.719436147717457,0,0,-0.806763380796033,2,0,2,1
0,1,1,1.2786597786361138,1,0,1.2056809915054134,2,1,2,2
0,3,1,-0.2583370877897099,1,2,0.11284358066326507,2,0,2,4
0,3,1,2.277707741812899,0,0,-0.8797405693934278,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,1,1,3.1999058616683933,0,0,0.6315110816648204,0,1,2,1
1,1,1,-0.48888661775358344,0,1,1.241316266924983,0,1,2,2
1,2,0,0.35646165878061953,0,1,0.2228261499229997,2,0,3,2
0,2,1,0.35646165878061953,1,0,0.3444394801955362,2,0,2,2
0,3,0,-0.10463740114712752,0,0,-0.8019236166026618,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,1,1,-0.6425863043961658,0,1,1.443609675522841,2,1,2,2
0,3,1,0.27961181545932834,0,0,-0.7174492400289059,2,0,2,1
0,3,1,0.5870111887444931,2,0,-0.798539974052802,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,3,0,-0.6425863043961658,0,0,-0.830854756854953,2,0,1,1
1,3,1,-0.10463740114712752,0,0,-0.8160407306065733,2,0,2,1
0,3,1,0.6638610320657843,0,0,-0.8019236166026618,2,0,2,1
1,3,0,-0.10463740114712752,1,0,0.2711522804976662,1,0,1,2
0,1,1,1.3555096219574048,0,0,1.0408277503255374,2,1,2,1
0,3,0,-1.1421102859845584,1,0,-0.23166125968823223,0,0,1,2
0,3,1,-0.5657364610748746,0,0,-0.7841792430073967,2,0,2,1
0,3,0,-0.719436147717457,1,0,-0.5992616204389827,2,0,1,2
0,3,0,-0.9499856776813305,0,0,-0.23138736843472296,0,0,1,1
0,3,1,-0.6425863043961658,0,0,-0.798539974052802,2,0,2,1
0,3,1,3.1614809400077477,0,0,-0.8189865811572414,1,0,2,1
0,2,1,-0.027787557825836348,1,0,0.1329851701219792,2,0,2,2
0,1,1,-0.41203677443229225,0,1,2.6363132839087284,0,1,2,2
0,3,0,-2.1027333275006983,4,2,0.5286989276421437,2,0,1,7
0,2,1,-0.6425863043961658,2,0,1.3924082286355355,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
0,2,1,0.24118689379868277,1,0,0.4894379098126231,0,0,2,2
1,2,0,0.24118689379868277,0,0,-0.3336984726090336,2,1,1,1
0,1,1,1.893458525206443,0,1,1.443609675522841,2,1,2,2
1,3,1,-1.3342348942877864,1,0,-0.47227211715402734,0,0,0,2
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
1,3,1,-0.41203677443229225,0,0,-0.8933844909173265,2,0,2,1
1,3,0,-0.10463740114712752,1,1,0.19484336402527688,0,1,1,3
0,3,1,1.2018099353148226,0,0,-0.9147445967366699,2,0,2,1
0,3,1,0.27961181545932834,0,0,-0.8019236166026618,0,0,2,1
0,3,1,-0.719436147717457,0,0,-0.9050797531497118,2,0,2,1
0,3,0,1.3555096219574048,1,0,-0.2286058134653583,2,0,3,2
1,2,0,-0.027787557825836348,1,0,0.3444394801955362,2,0,3,2
0,2,1,-0.33518693111100106,0,0,-0.3336984726090336,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.19287328396337328,0,0,2,1
1,1,0,-0.7962859910387481,0,2,0.3552168481314282,2,1,1,3
0,1,1,0.5870111887444931,1,0,1.0620380556287106,2,1,2,2
0,3,1,-1.0268355210026217,0,0,-0.6589770356240848,2,0,2,1
0,1,1,-0.41203677443229225,0,0,1.4685301291949246,0,1,2,1
0,3,0,-0.10463740114712752,0,2,-0.1800831698720664,0,0,3,3
1,3,0,-0.5657364610748746,0,0,-0.8189865811572414,2,0,1,1
1,3,0,-0.41203677443229225,1,0,-0.1423794216910609,2,0,3,2
0,3,1,-0.7962859910387481,0,0,-0.9442940832331417,1,0,2,1
0,2,1,-0.8731358343600393,0,0,-0.4507125974257932,2,0,2,1
0,2,1,-0.7962859910387481,1,1,0.6904870950626278,2,0,2,3
1,3,1,-0.1814872444684187,0,0,-0.8135961720983267,2,0,2,1
0,3,0,-1.56478442425166,2,2,0.6233938271906204,2,0,1,5
0,2,1,0.5485862670838475,0,2,0.3444394801955362,2,1,2,3
0,2,1,0.9712604053509489,0,0,-0.3336984726090336,2,0,4,1
0,2,1,1.6629089952425695,0,0,-0.3693384839068557,2,0,4,1
1,1,0,-0.5657364610748746,1,0,1.2920564383571118,2,1,3,2
0,3,1,2.00873329018838,0,0,-0.7841792430073967,2,0,2,1
0,3,1,0.8559856403690123,0,2,-0.2286058134653583,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.8719479292525482,2,0,2,1
0,1,1,1.6629089952425695,0,1,1.2090665177433995,0,0,2,2
1,3,0,-1.0268355210026217,0,0,-0.8209591021193487,1,0,1,1
0,3,1,0.04906228549545483,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7165619336211217,2,0,2,1
0,3,1,-0.10463740114712752,8,2,1.3361591794576348,2,0,0,11
0,3,1,1.1249600919935314,0,1,-0.12717266791993012,2,0,2,2
1,2,0,0.8175607187083667,0,0,-0.1485253917280838,2,0,3,1
0,3,1,-0.2583370877897099,0,0,-0.8160407306065733,2,0,2,1
0,3,1,-0.9499856776813305,0,0,-0.7165619336211217,2,0,2,1
0,3,1,-2.1795831708219895,4,1,0.7678594338107121,2,0,0,6
1,3,1,-1.56478442425166,0,2,0.11044794172866994,2,0,0,3
1,1,0,-0.10463740114712752,0,1,1.0976780669265336,2,1,3,2
0,3,0,1.2018099353148226,1,4,0.4146557174979072,2,0,3,6
0,1,1,-0.10463740114712752,0,0,0.34156737843370105,2,0,2,1
0,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
0,1,1,2.4314074284554814,0,0,0.5975333003696796,2,1,2,1
0,3,1,-1.949033640858116,4,1,0.457519539438721,1,0,0,6
1,3,0,-2.1795831708219895,1,1,-0.48145578049281335,2,0,1,3
0,3,1,-0.6425863043961658,0,0,-0.798539974052802,2,0,2,1
0,1,1,2.0471582118490255,0,0,0.5100012756239033,0,1,2,1
0,3,1,-0.8731358343600393,1,1,-0.806763380796033,2,0,2,3
0,3,1,-0.10463740114712752,3,1,0.32384119624754826,2,0,0,5
0,1,0,1.5860591519212783,0,0,0.4432836100273541,0,1,1,1
0,2,1,0.04906228549545483,0,0,-0.3336984726090336,2,0,2,1
0,3,1,0.5101613454232019,0,0,-3.0585777291682934,2,0,2,1
0,3,0,-0.10463740114712752,8,2,1.3361591794576348,2,0,1,11
0,2,1,-0.10463740114712752,0,0,-0.19260305647698941,0,0,2,1
0,3,1,-1.56478442425166,4,2,0.5322916934007406,2,0,0,7
1,2,1,-2.1795831708219895,2,1,0.750263780890198,2,1,0,4
1,3,0,-1.949033640858116,0,2,0.1800041951014629,2,0,1,3
0,1,1,-0.10463740114712752,0,0,1.0011105492142125,2,1,2,1
1,3,0,-0.10463740114712752,1,0,-0.16405229962564447,1,0,3,2
1,1,1,1.2018099353148226,0,0,0.36526093570402607,2,0,2,1
0,3,1,0.8175607187083667,1,1,-0.16405229962564447,1,0,2,3
0,3,1,0.5101613454232019,0,0,-0.8019236166026618,2,0,2,1
1,2,0,0.20276197213803718,0,0,-0.3336984726090336,2,0,3,1
0,2,1,-0.7962859910387481,0,0,-0.3336984726090336,2,0,2,1
1,3,0,-0.7962859910387481,1,0,-0.806763380796033,2,0,1,2
1,2,1,-2.025883484179407,1,1,0.3444394801955362,2,1,0,3
1,1,0,1.1249600919935314,0,0,0.4082334475616762,0,1,3,1
1,1,0,2.200857898491608,0,0,2.097794920021772,0,1,1,1
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
0,3,1,0.9712604053509489,0,1,-0.7445391097425897,2,0,2,2
1,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
0,2,0,-0.41203677443229225,0,0,-0.3336984726090336,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.6307359423566569,2,0,2,1
0,3,1,-0.10463740114712752,8,2,1.3361591794576348,2,0,2,11
0,3,1,0.35646165878061953,0,0,-0.9787286015064478,2,0,2,1
0,3,1,1.2402348569754682,0,0,-0.8828741679067217,0,0,2,1
1,3,1,-0.8731358343600393,0,0,-0.7841792430073967,2,0,2,1
0,3,0,-2.1027333275006983,0,1,-0.5401781836878246,2,1,1,2
0,3,1,0.20276197213803718,1,0,-0.1423794216910609,2,0,2,2
1,3,1,-0.2583370877897099,0,0,0.023546289947323752,0,0,2,1
1,3,0,-1.0268355210026217,0,0,-0.8189865811572414,1,0,1,1
1,1,1,0.8175607187083667,0,0,0.5198636196706229,0,1,2,1
0,3,1,-0.41203677443229225,0,0,-0.9050797531497118,2,0,2,1
1,2,0,0.4333115021019107,0,0,0.1329851701219792,2,0,1,1
0,3,1,-0.5657364610748746,0,0,-0.8797405693934278,2,0,2,1
0,2,1,0.04906228549545483,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.10463740114712752,1,0,-0.8189865811572414,1,0,2,2
1,1,0,0.12591212881674602,1,0,1.834129231109428,0,1,1,2
1,3,0,-0.1814872444684187,0,0,-0.798539974052802,2,0,1,1
0,2,1,0.9712604053509489,1,0,0.3819897971587497,2,0,2,2
1,1,0,0.20276197213803718,0,0,1.4303920040723752,0,1,1,1
0,2,1,0.04906228549545483,0,0,-0.5368057694182641,2,0,2,1
1,3,1,-1.0268355210026217,0,0,-0.7841792430073967,2,0,2,1
0,2,1,-0.1814872444684187,0,0,-0.3336984726090336,2,0,2,1
0,3,1,1.6629089952425695,0,0,-0.7841792430073967,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,1,1,0.6638610320657843,1,0,1.5989745568795648,2,1,2,2
0,3,1,-0.5657364610748746,0,0,-0.6455926003653025,2,0,2,1
1,2,1,-0.7962859910387481,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-0.6810112260568114,0,0,-0.8797405693934278,2,0,2,1
0,2,1,-0.8731358343600393,0,0,-0.3336984726090336,2,0,2,1
0,3,0,-0.10463740114712752,3,1,0.32384119624754826,2,0,1,5
1,1,0,0.4333115021019107,1,0,1.5221510751129648,2,1,3,2
0,3,1,-0.027787557825836348,0,0,-0.8160407306065733,2,0,2,1
0,2,1,2.277707741812899,0,0,-0.29746598596845064,2,0,2,1
1,3,0,-1.8721837975368247,4,2,0.5322916934007406,2,0,1,7
0,2,1,-0.41203677443229225,0,0,-0.5368057694182641,2,0,2,1
0,3,0,-0.10463740114712752,0,0,-0.8428609376877135,2,0,1,1
0,2,1,1.1249600919935314,1,0,0.3444394801955362,2,0,2,2
1,2,0,-1.6416342675729512,0,2,0.35395586016517094,2,0,1,3
0,2,1,-0.7962859910387481,0,0,-0.5368057694182641,2,0,2,1
0,2,1,0.27961181545932834,0,0,-0.3886024739916458,2,0,2,1
0,3,0,-0.10463740114712752,1,0,-0.23166125968823223,0,0,1,2
1,3,0,-0.10463740114712752,1,0,-0.16405229962564447,1,0,1,2
0,2,1,-0.027787557825836348,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-0.5657364610748746,0,0,-0.8955045384601199,2,0,2,1
0,3,1,0.04906228549545483,0,0,-0.8828741679067217,0,0,2,1
0,1,1,1.1249600919935314,2,0,1.5989745568795648,1,1,4,3
0,3,0,-0.33518693111100106,0,0,-0.8160407306065733,2,0,1,1
1,2,0,-0.41203677443229225,0,2,-0.2286058134653583,2,0,3,3
1,1,1,0.5870111887444931,1,1,1.0515683442816504,2,1,2,3
0,2,1,1.893458525206443,1,0,0.3444394801955362,2,0,4,2
0,3,1,-0.10463740114712752,0,0,-0.8797405693934278,2,0,2,1
0,3,0,-0.027787557825836348,1,1,-0.5401781836878246,2,1,3,3
0,1,1,2.5082572717767726,0,0,0.36526093570402607,2,1,2,1
0,3,1,0.04906228549545483,1,0,-0.12717266791993012,2,0,2,2
0,3,0,0.8944105620296577,0,2,0.09534793704965058,2,0,3,3
1,3,0,-0.027787557825836348,0,2,-0.1800831698720664,0,0,3,3
1,1,0,-0.10463740114712752,0,0,1.4685301291949246,0,0,3,1
1,1,0,0.04906228549545483,0,0,1.5584783893656837,2,1,1,1
1,1,0,0.4333115021019107,0,0,3.3852937438182273,0,0,1,1
1,2,0,1.5860591519212783,0,1,0.3444394801955362,2,0,3,2
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
1,3,1,-2.025883484179407,4,2,0.5322916934007406,2,0,0,7
0,1,1,1.7397588385638607,1,1,1.4743073772537167,2,1,2,3
0,1,1,0.8175607187083667,0,0,-3.0585777291682934,2,1,2,1
0,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
0,2,1,0.5101613454232019,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-1.0268355210026217,4,1,0.7678594338107121,2,0,2,6
1,3,1,-0.33518693111100106,1,0,-0.8160407306065733,2,0,2,2
1,1,0,2.200857898491608,0,1,2.14527242190355,2,1,3,2
1,1,0,0.4333115021019107,0,0,2.0186331792044068,2,1,1,1
0,1,1,-0.10463740114712752,0,0,0.5198636196706229,2,0,2,1
1,3,1,-0.33518693111100106,0,0,-3.0585777291682934,2,0,2,1
1,2,0,0.8944105620296577,0,1,0.06007112543995847,2,0,3,2
0,1,1,0.5870111887444931,0,1,0.4770416648490861,0,1,2,2
1,3,0,-0.10463740114712752,0,0,-0.8189865811572414,1,0,1,1
1,1,0,2.585107115098064,1,0,1.452419049919151,2,1,1,2
0,3,0,1.2018099353148226,0,0,-0.8189865811572414,2,0,1,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,1,-1.7184841108942424,4,1,0.457519539438721,1,0,0,6
1,3,0,0.4333115021019107,1,1,0.0971716406458445,2,0,3,3
0,3,1,2.738806801740646,0,0,-0.8189865811572414,1,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.806763380796033,2,0,2,1
0,3,1,-1.0268355210026217,0,0,-0.6307359423566569,2,0,2,1
1,3,1,-0.7962859910387481,0,0,-0.7841792430073967,2,0,2,1
0,1,1,-0.10463740114712752,0,0,0.3444394801955362,2,1,2,1
0,3,1,0.27961181545932834,0,0,-0.7165619336211217,0,0,2,1
1,3,1,0.04906228549545483,0,0,-0.6307359423566569,2,0,2,1
0,3,1,-0.5657364610748746,0,0,-0.8019236166026618,2,0,2,1
1,2,1,0.9712604053509489,0,0,-0.3336984726090336,2,0,2,1
1,3,0,-0.5657364610748746,0,0,-0.8189865811572414,1,0,1,1
1,1,0,-0.2583370877897099,0,0,1.464014258564117,2,0,1,1
1,1,0,-0.7962859910387481,1,0,1.6111475224786775,0,1,3,2
0,2,1,0.5101613454232019,0,0,-0.3429588030007618,0,1,2,1
0,3,0,-0.41203677443229225,0,0,-0.6967178907118832,2,0,1,1
0,3,1,-0.41203677443229225,0,0,-0.8019236166026618,2,0,2,1
0,1,1,-0.10463740114712752,0,0,0.4082334475616762,0,0,2,1
