Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,hasCabin,Title,FamilySize
0,3,0,-0.10463740114712752,0,2,-0.8189865811572414,1,0,1,3
0,2,1,0.5870111887444931,1,0,0.3444394801955362,2,0,2,2
0,3,1,0.5101613454232019,1,1,0.2711522804976662,2,0,2,3
1,2,0,-0.10463740114712752,0,0,0.5824597491940529,2,0,1,1
0,3,1,1.5092093085999871,0,0,-3.0585777291682934,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8828741679067217,0,0,2,1
1,1,1,1.5092093085999871,1,0,1.1326493972880125,0,1,4,2
1,2,0,-0.41203677443229225,2,1,0.3819897971587497,2,0,3,4
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,1,1,-0.10463740114712752,0,0,0.8344967423387601,2,0,2,1
0,3,1,1.1249600919935314,0,0,-0.7841792430073967,2,0,2,1
1,1,1,0.4333115021019107,0,0,0.36526093570402607,0,0,2,1
0,3,1,0.5101613454232019,1,0,-0.16092818251417132,2,0,2,2
0,3,1,0.04906228549545483,0,0,-0.8019236166026618,2,0,2,1
1,1,1,-0.1814872444684187,0,0,0.5036031274312862,2,0,2,1
1,2,0,-0.5657364610748746,1,2,0.8147822510349934,0,0,3,4
1,1,0,0.8175607187083667,0,0,2.14527242190355,2,1,1,1
0,3,0,0.7407108753870755,1,5,0.5286989276421437,2,0,3,7
0,3,1,-0.10463740114712752,0,0,-0.9050797531497118,2,0,2,1
1,3,0,-0.10463740114712752,1,0,-0.16405229962564447,1,0,1,2
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
0,3,1,0.4333115021019107,0,0,-0.7841792430073967,2,0,2,1
1,2,0,-0.41203677443229225,1,2,1.2673242399099218,2,0,1,4
0,3,1,0.35646165878061953,1,1,-0.23528881360946907,2,0,2,3
0,3,0,-0.2583370877897099,1,0,-0.12717266791993012,2,0,3,2
1,2,0,-1.949033640858116,2,1,0.750263780890198,2,1,1,4
0,2,1,-0.2583370877897099,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-0.1814872444684187,1,0,-0.23166125968823223,0,0,2,2
1,1,1,0.9712604053509489,1,0,1.0515683442816504,2,1,2,2
1,3,1,-0.719436147717457,1,1,-0.14903715526900022,0,0,2,3
0,3,1,-0.6425863043961658,0,0,-0.806763380796033,2,0,2,1
0,3,1,-0.6425863043961658,0,0,-0.12717266791993012,2,0,2,1
0,1,1,2.4314074284554814,0,0,0.5616248415955212,2,1,2,1
0,2,1,2.1240080551703167,0,0,-0.38278544498532663,1,0,4,1
1,1,0,-0.6425863043961658,0,0,1.452419049919151,2,1,1,1
0,3,1,-0.2583370877897099,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8209591021193487,1,0,2,1
1,1,1,3.8915544515600136,0,0,0.4870824563024251,2,1,2,1
0,3,1,1.6629089952425695,0,0,-0.9045411875888885,2,0,2,1
1,1,1,0.20276197213803718,0,0,0.5036031274312862,0,1,4,1
0,1,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,0,-1.56478442425166,3,2,0.4146557174979072,2,0,1,6
1,2,0,-0.10463740114712752,0,0,-0.3336984726090336,2,0,1,1
0,3,1,0.20276197213803718,0,0,-0.798539974052802,2,0,2,1
0,2,1,0.12591212881674602,1,1,0.35395586016517094,2,0,2,3
0,3,0,0.8944105620296577,0,5,0.7678594338107121,2,0,3,6
0,3,1,-0.10463740114712752,1,0,-0.12717266791993012,2,0,2,2
0,3,1,-0.719436147717457,0,0,-0.806763380796033,2,0,2,1
1,1,0,-0.41203677443229225,0,0,1.3324938581871215,0,1,1,1
0,3,0,-2.1027333275006983,3,2,0.4146557174979072,2,0,1,6
1,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
1,3,0,-2.1987956316523123,2,1,0.047825129435189045,0,0,1,4
1,1,1,1.432359465278696,1,0,1.4362199751817062,0,1,2,2
0,3,1,-0.7962859910387481,0,0,-0.8019236166026618,2,0,2,1
1,1,1,2.0471582118490255,0,0,0.6557188297748954,0,1,4,1
0,3,1,-0.10463740114712752,0,0,-0.8428609376877135,2,0,2,1
1,3,0,-0.48888661775358344,0,0,-0.8428609376877135,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,2,0,-0.8731358343600393,0,1,0.2228261499229997,2,0,1,2
0,3,1,-0.6425863043961658,0,0,-0.741349052303618,2,0,2,1
1,3,0,-0.10463740114712752,0,0,-0.809682843697731,1,0,1,1
0,3,0,-0.8731358343600393,0,0,-0.9442940832331417,1,0,1,1
0,2,1,-0.41203677443229225,2,0,1.3924082286355355,2,0,2,3
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,0,0.20276197213803718,1,1,-0.16405229962564447,1,0,3,3
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,1,1,2.200857898491608,0,2,1.834129231109428,0,1,2,3
1,1,1,1.5860591519212783,2,0,2.003535801391161,2,0,4,3
0,3,1,0.8175607187083667,0,0,-0.8828741679067217,0,0,2,1
0,1,1,1.3555096219574048,0,0,0.32854312829417104,2,1,2,1
0,3,1,0.5101613454232019,0,0,-0.8494271027413144,2,0,2,1
1,3,1,-0.719436147717457,1,0,-0.798539974052802,2,0,2,2
0,2,1,0.20276197213803718,2,0,1.3924082286355355,2,0,2,3
0,2,1,-0.33518693111100106,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8160407306065733,2,0,2,1
0,3,1,1.0481102486722402,0,0,-0.7841792430073967,2,0,2,1
1,1,0,-0.10463740114712752,1,0,1.0408277503255374,2,1,3,2
1,2,0,0.8175607187083667,1,1,0.750263780890198,2,0,3,3
0,1,1,0.12591212881674602,1,0,1.0408277503255374,2,1,2,2
0,2,1,3.123056018347102,0,0,-0.5368057694182641,2,0,2,1
1,2,1,0.12591212881674602,0,0,-0.3336984726090336,2,0,2,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,3,1,-0.8731358343600393,0,0,-0.8160407306065733,2,0,2,1
0,3,1,-0.37361185277164666,0,0,-0.7841792430073967,2,0,2,1
1,3,0,-0.8731358343600393,0,0,-0.597669953407196,2,0,1,1
0,3,0,1.0481102486722402,1,6,0.936361092700485,2,0,3,8
1,1,1,0.5101613454232019,0,1,3.3852937438182273,0,1,2,2
0,3,0,-0.10463740114712752,0,0,-0.774244266805356,1,0,1,1
1,1,1,-0.1814872444684187,0,0,1.4362199751817062,0,1,2,1
0,3,1,-0.719436147717457,0,0,-0.658138561741074,2,0,2,1
0,3,1,-1.180535207645204,5,2,0.936361092700485,2,0,2,8
0,2,1,2.3545575851341902,1,1,0.750263780890198,2,0,2,3
0,2,1,-0.33518693111100106,1,2,0.8147822510349934,0,0,2,4
0,3,1,-1.180535207645204,4,1,0.7678594338107121,2,0,2,6
0,3,1,-0.7962859910387481,0,0,-0.5667940759868451,2,0,2,1
0,3,1,-0.8731358343600393,0,0,-0.8135961720983267,2,0,2,1
1,1,0,-1.1036853643239128,0,1,2.4738467350641637,2,1,1,2
1,1,1,0.12591212881674602,1,0,1.1339105535671157,2,1,2,2
1,3,0,-1.949033640858116,0,1,-0.3034147385612252,0,0,1,2
1,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.8828741679067217,0,0,2,1
0,1,1,2.3545575851341902,0,0,0.36526093570402607,2,0,4,1
0,2,1,1.7397588385638607,0,0,-0.29746598596845064,2,0,2,1
0,3,1,1.1249600919935314,0,0,-0.7841792430073967,2,0,2,1
1,3,0,-0.10463740114712752,0,0,-0.8209591021193487,1,0,1,1
0,1,1,1.5092093085999871,1,1,1.812289926928167,0,1,2,3
0,3,1,0.9712604053509489,0,0,-0.830854756854953,2,1,2,1
1,1,0,-0.8731358343600393,1,0,2.5497045522452972,0,1,3,2
1,1,1,0.4333115021019107,0,0,0.3553757823476229,2,1,2,1
0,3,0,-0.8731358343600393,0,1,-0.23166125968823223,0,0,1,2
0,3,1,-0.33518693111100106,0,0,-0.8199664648688783,1,0,2,1
0,3,1,-0.2583370877897099,1,0,-0.806763380796033,2,0,2,2
0,2,1,0.7407108753870755,0,0,0.3444394801955362,2,0,2,1
1,2,0,1.2018099353148226,0,0,-0.29746598596845064,2,0,3,1
1,1,1,0.9712604053509489,0,0,0.3553757823476229,2,1,2,1
1,1,0,-0.5657364610748746,0,0,2.132408321022389,2,0,1,1
1,3,1,-0.10463740114712752,1,1,-0.1800831698720664,0,0,0,3
1,1,0,-0.41203677443229225,0,0,0.9910237262754293,0,1,1,1
0,1,1,-0.10463740114712752,0,0,0.36526093570402607,2,1,2,1
1,1,1,1.432359465278696,1,0,1.0408277503255374,2,1,2,2
0,3,1,-0.027787557825836348,0,0,-0.6323794480268654,2,0,2,1
0,2,1,1.7397588385638607,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.7962859910387481,0,0,-0.830854756854953,2,1,2,1
1,1,0,0.6638610320657843,0,0,2.5497045522452972,0,1,1,1
1,2,0,-0.1814872444684187,0,0,-0.5368057694182641,2,1,1,1
0,3,1,-0.10463740114712752,0,0,-0.16405229962564447,1,0,2,1
0,3,1,0.27961181545932834,0,0,-0.8160407306065733,2,0,2,1
1,2,0,-1.7953339542155335,0,1,0.5824597491940529,2,0,1,2
0,3,1,-0.9499856776813305,1,0,-0.9045411875888885,2,0,2,2
0,2,1,0.35646165878061953,0,0,-0.3336984726090336,2,0,2,1
0,2,1,1.5860591519212783,0,0,-0.3336984726090336,2,0,2,1
1,1,1,-0.1814872444684187,1,0,1.0620380556287106,2,1,2,2
0,3,1,-0.719436147717457,0,0,-0.7165619336211217,2,0,2,1
1,2,0,0.04906228549545483,3,0,0.1329851701219792,2,0,3,4
1,3,0,-0.10463740114712752,0,0,-0.8204626642072291,1,0,1,1
0,2,1,-0.33518693111100106,1,0,0.3444394801955362,2,0,2,2
0,3,0,-0.33518693111100106,1,0,-0.798539974052802,2,0,1,2
1,1,0,-0.027787557825836348,0,0,2.4738467350641637,2,1,1,1
0,3,1,-1.4110847376090776,0,0,0.023546289947323752,0,0,2,1
0,2,1,-0.10463740114712752,0,0,-3.0585777291682934,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,2,1,-0.48888661775358344,0,0,-0.3336984726090336,2,0,2,1
0,3,1,-0.06621247948648194,0,0,-0.12717266791993012,2,0,2,1
0,3,0,1.432359465278696,1,3,0.6233938271906204,2,0,3,5
1,1,1,0.4333115021019107,0,0,3.3852937438182273,0,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,1,1,-0.10463740114712752,0,0,0.4870824563024251,2,1,2,1
0,1,1,0.5101613454232019,1,0,1.464014258564117,2,1,2,2
1,1,0,-0.6425863043961658,2,2,2.6962534687059603,0,1,1,5
0,3,1,-0.41203677443229225,1,0,-0.12717266791993012,2,0,2,2
1,3,1,0.12591212881674602,0,0,-0.798539974052802,2,0,2,1
0,1,1,3.123056018347102,1,1,1.3571652197109427,2,1,4,3
0,3,1,-1.0268355210026217,1,1,0.0971716406458445,2,0,2,3
1,2,0,0.04906228549545483,0,0,-0.3336984726090336,2,0,1,1
0,1,1,-0.7962859910387481,1,0,1.0620380556287106,2,1,2,2
0,3,1,0.12591212881674602,0,0,-0.8189865811572414,1,0,2,1
1,2,0,-1.949033640858116,1,1,0.2228261499229997,2,0,1,3
1,3,1,-1.7953339542155335,0,1,-0.37316263612134226,2,1,0,2
0,3,1,0.27961181545932834,0,0,-0.6307359423566569,2,0,2,1
0,3,1,-0.48888661775358344,0,0,-0.8019236166026618,2,0,2,1
1,2,0,1.432359465278696,1,2,1.2673242399099218,2,0,3,4
1,2,1,-2.204943619118015,1,1,-0.2286058134653583,2,0,0,3
0,3,1,-0.10463740114712752,0,0,-0.8135961720983267,2,0,2,1
0,2,1,-0.8731358343600393,0,0,-0.4507125974257932,2,0,2,1
0,3,1,0.35646165878061953,0,0,-0.7841792430073967,2,0,2,1
1,1,0,0.27961181545932834,0,0,1.5584783893656837,2,1,4,1
0,3,1,-0.10463740114712752,0,0,-0.2286058134653583,2,0,2,1
0,3,1,0.8944105620296577,0,0,-0.8955045384601199,2,0,2,1
1,3,1,-0.719436147717457,0,0,-0.8823470582632056,0,0,2,1
1,1,0,0.5101613454232019,1,2,1.8931715298766851,2,1,3,4
0,3,1,-1.0268355210026217,0,0,-0.8160407306065733,2,0,2,1
1,1,0,1.6629089952425695,1,0,1.452419049919151,2,1,3,2
0,1,1,-0.10463740114712752,0,0,0.7656365698356679,0,0,4,1
0,3,0,0.08748720715610042,0,0,-0.8189865811572414,1,0,1,1
0,3,1,-0.10463740114712752,1,0,0.2711522804976662,1,0,2,2
0,3,1,0.20276197213803718,0,0,-0.7491276790090223,2,0,2,1
0,3,1,-0.41203677443229225,0,0,-0.6307359423566569,2,0,2,1
0,3,1,1.432359465278696,0,0,-0.806763380796033,2,0,2,1
0,2,0,2.1240080551703167,0,0,-0.5368057694182641,2,1,3,1
0,3,1,-0.10463740114712752,0,0,-0.8828741679067217,0,0,2,1
1,2,0,1.893458525206443,1,3,0.2228261499229997,2,0,3,5
0,3,1,-0.8731358343600393,0,0,-0.8189865811572414,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,1,2,1
1,3,0,-1.8721837975368247,0,0,-0.37316263612134226,2,0,1,1
0,3,1,-0.10463740114712752,0,0,-0.8204626642072291,1,0,2,1
1,1,0,1.0481102486722402,0,1,2.4738467350641637,2,1,3,2
1,3,0,-1.2573850509664952,0,0,-0.8823470582632056,0,0,1,1
1,1,0,-0.9499856776813305,1,0,1.1339105535671157,2,1,3,2
0,1,1,-0.027787557825836348,0,0,0.4870824563024251,2,1,2,1
0,3,1,-0.10463740114712752,1,2,0.24200663802437702,2,0,2,4
0,3,1,-0.33518693111100106,0,0,-0.9050797531497118,2,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.8797405693934278,2,0,2,1
1,3,0,-0.8731358343600393,0,0,-0.8494271027413144,2,0,1,1
0,3,1,-1.6416342675729512,4,1,0.457519539438721,1,0,0,6
1,3,1,-2.1795831708219895,1,2,0.11284358066326507,2,0,0,4
0,1,1,1.2786597786361138,0,0,1.4685301291949246,0,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
0,2,1,-1.0268355210026217,0,0,0.3444394801955362,2,0,2,1
0,3,0,-0.10463740114712752,8,2,1.3361591794576348,2,0,1,11
0,1,1,-0.10463740114712752,0,0,0.5100012756239033,0,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.8019236166026618,2,0,2,1
0,2,1,0.7407108753870755,0,0,-0.3336984726090336,2,0,2,1
1,1,0,1.5092093085999871,0,0,0.3417284274758476,2,1,4,1
1,3,0,0.12591212881674602,0,0,-0.7143416664249429,2,0,3,1
0,3,1,0.04906228549545483,0,0,-0.8823470582632056,0,0,2,1
0,3,0,0.04906228549545483,1,1,0.2711522804976662,2,0,3,3
0,2,1,0.35646165878061953,0,0,-0.3336984726090336,2,0,2,1
1,2,0,0.12591212881674602,1,1,0.35395586016517094,2,0,3,3
1,1,1,-1.4110847376090776,1,2,1.8931715298766851,2,1,0,4
1,3,1,-2.224156079948338,0,1,-0.7322606388880221,0,0,0,2
1,3,1,-0.1814872444684187,0,0,-0.9147445967366699,2,0,2,1
0,3,1,0.12591212881674602,0,0,-0.8160407306065733,2,0,2,1
0,1,1,0.7407108753870755,0,0,-3.0585777291682934,2,1,2,1
0,3,0,-0.8731358343600393,0,0,-0.8160407306065733,2,0,1,1
0,2,1,0.7407108753870755,0,0,-0.3336984726090336,2,0,2,1
1,1,0,0.27961181545932834,1,0,1.0620380556287106,2,1,3,2
0,3,1,-0.2583370877897099,0,0,-0.802887432760349,2,0,2,1
0,3,1,0.7407108753870755,0,0,0.2711522804976662,2,0,2,1
0,2,1,0.4333115021019107,0,0,-0.5368057694182641,2,0,2,1
0,3,0,-1.7953339542155335,4,2,0.5286989276421437,2,0,1,7
0,3,1,0.08748720715610042,0,0,-0.7841792430073967,2,0,2,1
0,1,1,-0.10463740114712752,0,0,-3.0585777291682934,2,1,2,1
0,3,0,-0.48888661775358344,0,0,-0.798539974052802,2,0,1,1
0,2,1,0.12591212881674602,1,1,0.6974165471111633,0,0,2,3
0,3,1,1.0481102486722402,0,0,-0.9850567418873891,2,0,2,1
0,3,1,-1.4879345809303688,3,2,0.4146557174979072,2,0,0,6
1,1,0,1.7397588385638607,1,1,1.6379421972192298,2,1,3,3
1,3,1,-0.1814872444684187,0,0,-0.7165619336211217,2,0,2,1
0,1,1,0.6638610320657843,0,0,-3.0585777291682934,2,0,4,1
1,3,0,-0.1814872444684187,0,1,-0.37316263612134226,2,1,3,2
0,3,1,-2.1027333275006983,4,1,0.7678594338107121,2,0,0,6
0,3,1,-0.10463740114712752,0,0,-0.9179864201772276,1,0,2,1
0,3,1,-0.10463740114712752,0,0,1.1248955097361604,2,0,2,1
1,2,1,-2.1795831708219895,0,2,0.6974165471111633,0,0,0,3
1,3,1,-0.10463740114712752,0,0,-0.8189865811572414,1,0,2,1
1,1,0,2.5082572717767726,0,0,1.4787785499834798,2,1,3,1
1,3,0,-1.1036853643239128,1,0,-0.23166125968823223,0,0,3,2
1,2,1,-2.192647644186609,1,1,0.021587667954472933,2,0,0,3
0,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
0,3,1,-0.48888661775358344,0,0,-0.806763380796033,2,0,2,1
0,3,1,-0.8731358343600393,0,0,-0.7560434444325566,2,0,2,1
1,1,0,0.7407108753870755,1,1,1.5182728441543658,0,1,1,3
0,3,1,-0.6425863043961658,0,0,-0.7165619336211217,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.7841792430073967,2,0,2,1
1,3,1,0.20276197213803718,0,0,1.1248955097361604,2,0,2,1
1,1,1,-0.10463740114712752,0,0,0.4770416648490861,0,1,2,1
0,3,1,-0.719436147717457,0,0,-0.798539974052802,2,0,2,1
0,2,1,-1.0268355210026217,0,0,-0.5368057694182641,2,0,2,1
1,1,0,0.04906228549545483,0,0,0.5198636196706229,0,0,1,1
0,3,1,0.3948865804412651,0,0,-0.9867906128533871,0,0,2,1
0,3,1,-0.9499856776813305,0,0,-0.7165619336211217,2,0,2,1
0,3,1,0.9712604053509489,0,0,-0.8428609376877135,2,0,2,1
0,3,1,-0.10463740114712752,8,2,1.3361591794576348,2,0,2,11
0,3,1,0.4333115021019107,0,0,-0.8019236166026618,0,0,2,1
0,2,1,-0.10463740114712752,0,1,0.5824597491940529,2,0,4,2
1,1,0,-0.10463740114712752,1,0,1.588760118059578,0,1,3,2
0,3,1,-1.949033640858116,4,2,0.5286989276421437,2,0,0,7
0,3,1,3.430455391632267,0,0,-0.8160407306065733,2,0,2,1
0,3,0,-1.56478442425166,1,1,-0.1800831698720664,0,0,1,3
1,1,0,-1.0268355210026217,0,1,0.7605376956829671,2,1,1,2
0,2,0,1.1249600919935314,1,0,0.3444394801955362,2,0,3,2
1,3,0,-0.8731358343600393,0,1,-0.6455926003653025,2,0,3,2
1,1,0,1.2018099353148226,1,1,2.218822021910339,2,0,3,3
1,1,1,1.6629089952425695,0,0,0.36526093570402607,2,1,2,1
1,3,0,-0.41203677443229225,0,3,0.047825129435189045,0,0,3,4
0,3,1,-0.10463740114712752,0,0,-0.8823470582632056,0,0,2,1
0,3,1,0.8944105620296577,2,0,-0.2550339477875714,2,0,2,3
0,2,1,-0.6425863043961658,1,0,-0.4507125974257932,2,0,2,2
1,1,0,1.432359465278696,0,0,0.3417284274758476,2,1,3,1
0,3,0,-0.10463740114712752,8,2,1.3361591794576348,2,0,1,11
0,2,1,-0.41203677443229225,0,0,-0.3336984726090336,2,0,2,1
1,2,0,0.9712604053509489,0,0,-0.3336984726090336,2,0,3,1
1,2,0,-0.1814872444684187,1,0,-0.272262193114855,0,0,1,2
0,1,1,0.12591212881674602,0,0,1.0110997852233976,2,1,2,1
0,3,1,-0.10463740114712752,0,0,-0.6307359423566569,2,0,2,1
1,3,1,-1.949033640858116,1,1,-0.48145578049281335,2,0,0,3
0,3,1,-0.2583370877897099,0,0,-0.8019236166026618,2,0,2,1
1,1,0,1.3555096219574048,1,1,1.0515683442816504,2,1,3,3
0,1,1,0.27961181545932834,0,0,-1.208550389612567,2,1,2,1
0,3,1,1.3555096219574048,0,0,-0.6811127586453682,2,0,2,1
1,2,0,-0.10463740114712752,1,0,0.26497567234198965,0,0,3,2
1,3,0,-1.1036853643239128,0,0,-0.8828741679067217,0,0,1,1
0,3,1,-0.719436147717457,0,0,-0.5972795597045879,2,0,2,1
0,3,1,-0.7962859910387481,0,0,-0.8019236166026618,2,0,2,1
0,3,1,-0.10463740114712752,0,0,-0.8019236166026618,2,0,2,1
1,1,0,2.0471582118490255,0,1,1.5182728441543658,0,1,3,2
1,2,0,-0.33518693111100106,0,1,0.3444394801955362,2,0,3,2
0,3,1,0.27961181545932834,0,0,-0.8019236166026618,2,0,2,1
0,3,0,-0.5657364610748746,0,0,-0.5353074585700541,2,0,1,1
0,2,1,-0.10463740114712752,0,0,-0.5368057694182641,2,0,2,1
0,3,1,-0.33518693111100106,0,0,-0.9050797531497118,2,0,2,1
0,3,0,0.7407108753870755,0,5,0.457519539438721,1,0,3,6
0,2,1,-0.1814872444684187,0,0,-0.3336984726090336,2,0,4,1
1,1,0,-0.7962859910387481,0,0,0.4870824563024251,2,1,1,1
0,3,0,-0.10463740114712752,1,2,0.24200663802437702,2,0,1,4
1,1,1,-0.2583370877897099,0,0,0.4870824563024251,0,1,2,1
0,3,1,0.20276197213803718,0,0,-0.8189865811572414,1,0,2,1
